source,target
949a68c4d0513574a4a504ce6f867b1330f8a947,039552ae02c32207ffb44a30ca3b274ccf196a9d
949a68c4d0513574a4a504ce6f867b1330f8a947,052b1d8ce63b07fec3de9dbb583772d860b7c769
949a68c4d0513574a4a504ce6f867b1330f8a947,0efb841403aa6252b39ae6975c1cc5410554ef7b
949a68c4d0513574a4a504ce6f867b1330f8a947,123a726f6feb2bce29708b68ab2db5cdf9fcdaf4
949a68c4d0513574a4a504ce6f867b1330f8a947,155345976aa505a10a45e9119f2853df4d7999d7
949a68c4d0513574a4a504ce6f867b1330f8a947,15a9c238b10b6fb70e065aebb71928f41a96b65c
949a68c4d0513574a4a504ce6f867b1330f8a947,1824dbb20a8593865b12fefe60bf25c860975863
949a68c4d0513574a4a504ce6f867b1330f8a947,2137c7a00cbf3e8e3e50d25f65579538feca913a
949a68c4d0513574a4a504ce6f867b1330f8a947,225ba9111ed4b4e0f5bbe12c69e7235e353ff3ff
949a68c4d0513574a4a504ce6f867b1330f8a947,2bca55f23d377c66dbaa7361cbb8ab6b21f8ae31
949a68c4d0513574a4a504ce6f867b1330f8a947,2cd7154ef2e19d4733bfac30f04ed708f01b42d1
949a68c4d0513574a4a504ce6f867b1330f8a947,2d9771548da61fd0722eb48eb9164db9c29d7e8c
949a68c4d0513574a4a504ce6f867b1330f8a947,33b15cdaefdecafacc02d167f99d6ba0d6af8340
949a68c4d0513574a4a504ce6f867b1330f8a947,34e2209927b313c5821abf70de2b2453fdc48bcb
949a68c4d0513574a4a504ce6f867b1330f8a947,370ff7574ef183203ef3afe05b64bf6bb1d89f37
949a68c4d0513574a4a504ce6f867b1330f8a947,406033f22b6a671b94bcbdfaf63070b7ce6f3e48
949a68c4d0513574a4a504ce6f867b1330f8a947,4918b7578a0fa4a9d88d4de54b14a7307172d5a5
949a68c4d0513574a4a504ce6f867b1330f8a947,49b1fc8b21d4439cc428ad804eb007111525de05
949a68c4d0513574a4a504ce6f867b1330f8a947,4a20663b3eca6f4cb791fd2f07da38e5a1bb0e14
949a68c4d0513574a4a504ce6f867b1330f8a947,4a4dc81317edd0944787c29b11c49b46d0f4e2da
949a68c4d0513574a4a504ce6f867b1330f8a947,5470d9a372e21882def20fb27527bd9651fd3d8d
949a68c4d0513574a4a504ce6f867b1330f8a947,65fbe8c57bfece906dcc18e553f782d65cbb24f8
949a68c4d0513574a4a504ce6f867b1330f8a947,749ce8ccd9453d1b34901143cddf5f9bee2977cf
949a68c4d0513574a4a504ce6f867b1330f8a947,75742e0816b7873f9f5081947925c57fdda60909
949a68c4d0513574a4a504ce6f867b1330f8a947,77dcffce3fb186fb971ac48a3bd2a9cc364e4a07
949a68c4d0513574a4a504ce6f867b1330f8a947,7892d425374f2c1177c981e9981e9a6ee32fbdff
949a68c4d0513574a4a504ce6f867b1330f8a947,7b7222ac076d211d7fcae7d012bebcc4ea71e952
949a68c4d0513574a4a504ce6f867b1330f8a947,81546d3a00d155d22ad39e2e994525c141d4e130
949a68c4d0513574a4a504ce6f867b1330f8a947,88ba9b3370010788602362c6a01e71183ec95e33
949a68c4d0513574a4a504ce6f867b1330f8a947,9beef3d6b0131c0941616a9c017aa62ed229bd2f
949a68c4d0513574a4a504ce6f867b1330f8a947,a6fb18698a57122ffb7b5ccb04b513ac6f055dcf
949a68c4d0513574a4a504ce6f867b1330f8a947,ae3fe34be9230c98b04d68b4621c89b7dbc2d717
949a68c4d0513574a4a504ce6f867b1330f8a947,b5622ce10b9f537006b2b14feb7f4f5c8a26a3f4
949a68c4d0513574a4a504ce6f867b1330f8a947,bc251742f72c25cca5e1c1d747ce28e951dc1a0c
949a68c4d0513574a4a504ce6f867b1330f8a947,bd2fbbd4228f4e6c79a182876afa7fd972f79dde
949a68c4d0513574a4a504ce6f867b1330f8a947,bde9815a182e8c4a6c3fe8cdbdf600d937cb530f
949a68c4d0513574a4a504ce6f867b1330f8a947,c32d1479660973d45b4068739b617318304eb848
949a68c4d0513574a4a504ce6f867b1330f8a947,c74a3629120c22e72e4997d380d1a9bd3d72ac83
949a68c4d0513574a4a504ce6f867b1330f8a947,c94c156d00e0550a89a4af7bffd1d0c562320c76
949a68c4d0513574a4a504ce6f867b1330f8a947,cfcf4b5277f074a6d4e73c11ee60a3cea1fc0b50
949a68c4d0513574a4a504ce6f867b1330f8a947,d2f6ac8b70044a437a7d5444252d6af6037b46c2
949a68c4d0513574a4a504ce6f867b1330f8a947,e119669322fd5b026ee1a699446c8ee3abcea93d
949a68c4d0513574a4a504ce6f867b1330f8a947,e87834e60872a3cd4377ee9e89aa5dde138a2096
949a68c4d0513574a4a504ce6f867b1330f8a947,f8da2a65c12b1d968b27b70ea46fad01cf6fa17a
949a68c4d0513574a4a504ce6f867b1330f8a947,fd9c5c52a26e99e6bc3155db67cb94efe6054e04
949a68c4d0513574a4a504ce6f867b1330f8a947,ff2c2e3e83d1e8828695484728393c76ee07a101
61ce67533d2dd6605c907146658ccdbc4778a5d8,033cc3784a60115d758a11a765e764b86aca336c
61ce67533d2dd6605c907146658ccdbc4778a5d8,06feba1ffd596b41884cea6e8ef0da89b6dd2233
61ce67533d2dd6605c907146658ccdbc4778a5d8,07f254f33e4c99d4c443d9a5d9221f1e9af6c106
61ce67533d2dd6605c907146658ccdbc4778a5d8,09cfeb8d75f9543d5c848bcacb2020c8ac8ac699
61ce67533d2dd6605c907146658ccdbc4778a5d8,09d2f3467f171f253499773d8c1d71f21ac4f983
61ce67533d2dd6605c907146658ccdbc4778a5d8,0b544dfe355a5070b60986319a3f51fb45d1348e
61ce67533d2dd6605c907146658ccdbc4778a5d8,0ba19bb88c856b880d198f4b6e9dcf8144657df8
61ce67533d2dd6605c907146658ccdbc4778a5d8,18b3ba9cca72611cb41c5f51878e20d808916750
61ce67533d2dd6605c907146658ccdbc4778a5d8,1ced31e02234bc3d1092ffb2c7442ffbd51cb309
61ce67533d2dd6605c907146658ccdbc4778a5d8,1f3124cfcfc9583f8394ed1ef220ce72cc231f5e
61ce67533d2dd6605c907146658ccdbc4778a5d8,200c256c7f3253a365423b0a72efb37b0a692e4b
61ce67533d2dd6605c907146658ccdbc4778a5d8,2097923990ad6d188bd9afc69a1f8abc0580076b
61ce67533d2dd6605c907146658ccdbc4778a5d8,2aaa2de300a29becd569fce826677e491ea0ea70
61ce67533d2dd6605c907146658ccdbc4778a5d8,2c85b7fe70dda0adbbd7630e2a341a904c74fbd2
61ce67533d2dd6605c907146658ccdbc4778a5d8,2eca15f9081eb04ee714378863a11f48c1fd9eef
61ce67533d2dd6605c907146658ccdbc4778a5d8,39265f8247f2dc6c394de0378a7027b435246fe3
61ce67533d2dd6605c907146658ccdbc4778a5d8,3abf64d10a5d9a426d864bcfd68daed370d6904c
61ce67533d2dd6605c907146658ccdbc4778a5d8,3c9fc874b50a8934de5aec76a395daf5fdb19e20
61ce67533d2dd6605c907146658ccdbc4778a5d8,40b0330e57838c110b9735625acfd78b03dcf292
61ce67533d2dd6605c907146658ccdbc4778a5d8,41d08fb733f3e50ac183490f84d6377dffccf350
61ce67533d2dd6605c907146658ccdbc4778a5d8,44d2abe2175df8153f465f6c39b68b76a0d40ab9
61ce67533d2dd6605c907146658ccdbc4778a5d8,45fd483402290ad4cae059a4e20cd586c019c3da
61ce67533d2dd6605c907146658ccdbc4778a5d8,49531103099c8d17ea34eb09433688e84de4f35f
61ce67533d2dd6605c907146658ccdbc4778a5d8,4b66ace3a248a9d6c1298340749f1d6ca51d5af1
61ce67533d2dd6605c907146658ccdbc4778a5d8,4d3beb32fa0efdd10280bad003ef37e5f62f6cbd
61ce67533d2dd6605c907146658ccdbc4778a5d8,4ec4301bb439dfeb4052b6dc84191780e23609d1
61ce67533d2dd6605c907146658ccdbc4778a5d8,553a566dee3438ddff7d97a91e91d8a7b0caad66
61ce67533d2dd6605c907146658ccdbc4778a5d8,55a4e26f12d67d48aa2e0e0ebcce4e89bd8be7f0
61ce67533d2dd6605c907146658ccdbc4778a5d8,5dcc1c71908e6159e565039b8692d884e6525fd7
61ce67533d2dd6605c907146658ccdbc4778a5d8,6364fdaa0a0eccd823a779fcdd489173f938e91a
61ce67533d2dd6605c907146658ccdbc4778a5d8,73c8acd433c33e09916eaa1b0311c3ea7b2610d2
61ce67533d2dd6605c907146658ccdbc4778a5d8,82ebff86c9f862522d5a78ecac3717243daddd43
61ce67533d2dd6605c907146658ccdbc4778a5d8,8a90553400bf65567a6712b2b7e5303af5ff1aae
61ce67533d2dd6605c907146658ccdbc4778a5d8,8e002fbf85c8453d760aacc32225308d1514f8b6
61ce67533d2dd6605c907146658ccdbc4778a5d8,8f965ca298f44d6320476d387c9d73313ed97455
61ce67533d2dd6605c907146658ccdbc4778a5d8,959f23f18aa7a9e9f6bc0ac5b2c02eafaea6e005
61ce67533d2dd6605c907146658ccdbc4778a5d8,9b686d76914befea66377ec79c1f9258d70ea7e3
61ce67533d2dd6605c907146658ccdbc4778a5d8,9ef8fdf80e45c116509a47b0ebedd73f11d11a59
61ce67533d2dd6605c907146658ccdbc4778a5d8,9fb76402a64ef41b71ba128737efe1bceee1b15d
61ce67533d2dd6605c907146658ccdbc4778a5d8,a9032d632e04399e46efe0668d8b19993aff6dbc
61ce67533d2dd6605c907146658ccdbc4778a5d8,aa2caa21d46061f7a1357eeec88e54e3666983f8
61ce67533d2dd6605c907146658ccdbc4778a5d8,ad3e7515c61ccdc2c36887e7d4929c78904881db
61ce67533d2dd6605c907146658ccdbc4778a5d8,ae0ef252d1b42df430ffb90724132040abf20341
61ce67533d2dd6605c907146658ccdbc4778a5d8,b1cc562330b933bd5b6af2e909ee1d6283eed934
61ce67533d2dd6605c907146658ccdbc4778a5d8,b778f5fb92593fe5e6ce3a44633621dd761c3e95
61ce67533d2dd6605c907146658ccdbc4778a5d8,ba1d687fadc9d8c9f4e6102be9c407e45eca07fd
61ce67533d2dd6605c907146658ccdbc4778a5d8,babe902bb87165c11ca62a18f67823304a34f4f1
61ce67533d2dd6605c907146658ccdbc4778a5d8,c25f88d3dd1cfecce6edfd503d7b3c60c0982e89
61ce67533d2dd6605c907146658ccdbc4778a5d8,d17f9274756e42d2a33188c76b1016b398cb3dd5
61ce67533d2dd6605c907146658ccdbc4778a5d8,db110f2ac02887c0eb76587f33879fac611c5911
61ce67533d2dd6605c907146658ccdbc4778a5d8,e4c83558a9da60b7eb3acacfd717122077ab7ec9
61ce67533d2dd6605c907146658ccdbc4778a5d8,e7fc323c25cf6c0cda83cf639cd5180371019397
61ce67533d2dd6605c907146658ccdbc4778a5d8,e80b40520507e4c2a3bec5420e8ebe1001307267
61ce67533d2dd6605c907146658ccdbc4778a5d8,e9f00e9cf60a768e7495cd46cb1586362f12dd7c
61ce67533d2dd6605c907146658ccdbc4778a5d8,eff1af036a44e0981dcdc06e689a23a2fe11b5a5
61ce67533d2dd6605c907146658ccdbc4778a5d8,f099bc00f941406c2ca4fdcd8a0a790681d95610
61ce67533d2dd6605c907146658ccdbc4778a5d8,f3fc824eff013bdd5fe9f2d5c2baaa06a30abc19
61ce67533d2dd6605c907146658ccdbc4778a5d8,f5daae20c11e781b7b24c4ecbe34855fa3097b34
61ce67533d2dd6605c907146658ccdbc4778a5d8,fa3f9b31b5e70fa5af458b4c00c7ea18886489ed
61ce67533d2dd6605c907146658ccdbc4778a5d8,fa5f71f1e73086281b75a73f2004ee94e623428d
61ce67533d2dd6605c907146658ccdbc4778a5d8,faf044bbe1328d577d1e60ccf9e201e19a6895e1
61ce67533d2dd6605c907146658ccdbc4778a5d8,fe87ea16d5eb1c7509da9a0314bbf4c7b0676506
61ce67533d2dd6605c907146658ccdbc4778a5d8,ffa1cc9b8cdb532dfe5c73230d561edb853d67ff
84534c6fa2dab4768617205b302bfbce9b3bb376,035256a8a6d8a73af2adb38245f4130daa1f0535
84534c6fa2dab4768617205b302bfbce9b3bb376,046b7f6b48e4d9fcf173dea0a0802d7e87b383e1
84534c6fa2dab4768617205b302bfbce9b3bb376,06daf2e48cd39b788dfa2033d355e0a94771ba35
84534c6fa2dab4768617205b302bfbce9b3bb376,10ff155c8333797116d9284e1b52e527eea87443
84534c6fa2dab4768617205b302bfbce9b3bb376,121175bf8e5a0bf13d359010f1f419f4f884dde6
84534c6fa2dab4768617205b302bfbce9b3bb376,134af9442c4d096567600a4e61963ac9d342fc08
84534c6fa2dab4768617205b302bfbce9b3bb376,13ceda93a3f46544d59fad1c22c6e07c03bf515a
84534c6fa2dab4768617205b302bfbce9b3bb376,13d4c2f76a7c1a4d0a71204e1d5d263a3f5a7986
84534c6fa2dab4768617205b302bfbce9b3bb376,146ad67139873da1e6cb241660a289044a3bec34
84534c6fa2dab4768617205b302bfbce9b3bb376,1816bf2acc432656bdc435c1967f84ed8999fe13
84534c6fa2dab4768617205b302bfbce9b3bb376,1bd85aae7d77a20b8d8f56f933b76a0f7084f8f6
84534c6fa2dab4768617205b302bfbce9b3bb376,1ffec50c9b9c0ce3d0d62809ad2cdc4a1547b458
84534c6fa2dab4768617205b302bfbce9b3bb376,206996c188d29db75a3f81a20aa67b76effe631f
84534c6fa2dab4768617205b302bfbce9b3bb376,2132de760f7e20d7c8a11e9b1e924f264b09e8e7
84534c6fa2dab4768617205b302bfbce9b3bb376,2263584ceb37596c8b945af6b7867013325000ff
84534c6fa2dab4768617205b302bfbce9b3bb376,24aa16df87fcfdb540b13fa9b7007f4d95cbcf7f
84534c6fa2dab4768617205b302bfbce9b3bb376,2591e8480ebf5a3c87e2466f41780a15d9482d47
84534c6fa2dab4768617205b302bfbce9b3bb376,25cad58bbfd78b3ec18f4125465551e7248becbf
84534c6fa2dab4768617205b302bfbce9b3bb376,2810bb495536be5e6b9f0b15b00bec63eef04a30
84534c6fa2dab4768617205b302bfbce9b3bb376,2ab5677fdf160a96790abbba900ef1b3af315b9d
84534c6fa2dab4768617205b302bfbce9b3bb376,2c37c7809af7e7e0e897b95253bca96aecb39ea6
84534c6fa2dab4768617205b302bfbce9b3bb376,2cb783b35af1465048d5e58335b3d4d8df7a6df4
84534c6fa2dab4768617205b302bfbce9b3bb376,2d34bf3ae2a53cb80db400674d32276e580f406c
84534c6fa2dab4768617205b302bfbce9b3bb376,311f4392fb9736f3578af2fd49e28cc752b5a3b6
84534c6fa2dab4768617205b302bfbce9b3bb376,3461114399251845265945e0eb7b2d86d9be81c7
84534c6fa2dab4768617205b302bfbce9b3bb376,34d405eaecab40a932108a7ff97e92fb8fd1ae4e
84534c6fa2dab4768617205b302bfbce9b3bb376,39acf0a36848fb4656f27b045ab6925e63509bdd
84534c6fa2dab4768617205b302bfbce9b3bb376,3a306ca3fb74a1fce86bc4cd1ec7b6a2f066a250
84534c6fa2dab4768617205b302bfbce9b3bb376,3ac2e6f6a38d1bec29b753a506a0705c9b83e6ad
84534c6fa2dab4768617205b302bfbce9b3bb376,3b900b13a8ae7814c1fb00960ef1da66c4580859
84534c6fa2dab4768617205b302bfbce9b3bb376,3c411533c86de3cef786334e8760ae78f8be9a06
84534c6fa2dab4768617205b302bfbce9b3bb376,3f77dfa29f80bd1ed2180e2edbe4d0e0722a5313
84534c6fa2dab4768617205b302bfbce9b3bb376,414592d004b127c036bea0afbdcbe9bfa25ea494
84534c6fa2dab4768617205b302bfbce9b3bb376,41b92c19649c6e5cd6a4e883e7edf9a43589bcdd
84534c6fa2dab4768617205b302bfbce9b3bb376,42960563eb676c7d65937cea35f66f34073253cb
84534c6fa2dab4768617205b302bfbce9b3bb376,4393c06b0ca411e276c13a5e1a3a6b503b3c76d3
84534c6fa2dab4768617205b302bfbce9b3bb376,45310c3ace403329b1fce03cb973830412bf7307
84534c6fa2dab4768617205b302bfbce9b3bb376,4a32555100523cbd0d475db188ceb195c596850f
84534c6fa2dab4768617205b302bfbce9b3bb376,4d19272112b50547614479a0c409fca66e3b05f7
84534c6fa2dab4768617205b302bfbce9b3bb376,504ccd6a13134f4d8ef417e8dd8e3541959c14b6
84534c6fa2dab4768617205b302bfbce9b3bb376,50b8e1ac8936c864fbe155bc4ec3dbd61b5beab4
84534c6fa2dab4768617205b302bfbce9b3bb376,51a16dd4d2706e2dc68e18ee200ca96eecea8dc5
84534c6fa2dab4768617205b302bfbce9b3bb376,54801c260df5221a9de533d371d3edcc358b4050
84534c6fa2dab4768617205b302bfbce9b3bb376,592fab7cb5dfb9b6f5811be37679e09b3ced78cf
